/home/maggie/kinetics-dataset/k400/train/Ojj1ZuoUW18.mp4 0
/home/maggie/kinetics-dataset/k400/train/z_b7xftl6Vk.mp4 0
/home/maggie/kinetics-dataset/k400/train/7LGTc3KkdzY.mp4 0
/home/maggie/kinetics-dataset/k400/train/LMsv0hPw8D0.mp4 0
/home/maggie/kinetics-dataset/k400/train/NhqT1Noga6A.mp4 0
/home/maggie/kinetics-dataset/k400/train/WDiAcm5iIL8.mp4 0
/home/maggie/kinetics-dataset/k400/train/XAZtRAEQzcY.mp4 0
/home/maggie/kinetics-dataset/k400/train/2SRJgIEtZVs.mp4 0
/home/maggie/kinetics-dataset/k400/train/mzanX0Y3b88.mp4 0
/home/maggie/kinetics-dataset/k400/train/m8Pm5kmCuqI.mp4 0
/home/maggie/kinetics-dataset/k400/train/p_Kg9tMqbeo.mp4 0
/home/maggie/kinetics-dataset/k400/train/-utJO7UasYE.mp4 0
/home/maggie/kinetics-dataset/k400/train/fMhi-N3HKWM.mp4 0
/home/maggie/kinetics-dataset/k400/train/STzYXorJ3Pg.mp4 0
/home/maggie/kinetics-dataset/k400/train/ztrCldycQZI.mp4 0
/home/maggie/kinetics-dataset/k400/train/TrE4NBQOw_w.mp4 0
/home/maggie/kinetics-dataset/k400/train/HUTNkEAPmzQ.mp4 0
/home/maggie/kinetics-dataset/k400/train/uaHqixb-Zbc.mp4 0
/home/maggie/kinetics-dataset/k400/train/_EDt9CNqqxk.mp4 0
/home/maggie/kinetics-dataset/k400/train/QBFSQsL7YrU.mp4 0
/home/maggie/kinetics-dataset/k400/train/KIZh2d1bCDc.mp4 0
/home/maggie/kinetics-dataset/k400/train/KI47gWVOPf4.mp4 0
/home/maggie/kinetics-dataset/k400/train/sTJA1xALat4.mp4 0
/home/maggie/kinetics-dataset/k400/train/KH0_o9Es6Z0.mp4 0
/home/maggie/kinetics-dataset/k400/train/Q-AiM7fGRjw.mp4 0
/home/maggie/kinetics-dataset/k400/train/IMhQO0Lflsg.mp4 0
/home/maggie/kinetics-dataset/k400/train/L5q1j30RgbI.mp4 0
